index,ticker,buy_date,sell_date,buy_price,sell_price,trade_return,spy_return,abnormal_return,name
246,TQQQ,2019-12-13 00:00:00,2019-12-30 00:00:00,78.96,86.06,0.0899189463019252,0.0182671571736648,0.0716517891282604,nippy-celadon-forest
0,QLD,2019-01-11 00:00:00,2019-01-14 00:00:00,72.27,71.28,-0.0136986301369862,-0.00106765787496532,-0.0126309722620209,randy-cardinal-newt
1,QLD,2019-01-16 00:00:00,2019-01-17 00:00:00,74.3,75.12,0.0110363391655453,0.00816470036721628,0.00287163879832897,randy-cardinal-newt
2,QLD,2019-01-18 00:00:00,2019-01-25 00:00:00,76.24,76.52,0.00367261280167885,0.00299930785203406,0.000673304949644793,randy-cardinal-newt
3,QLD,2019-01-28 00:00:00,2019-01-30 00:00:00,74.51,76.96,0.032881492417125,0.0158994197292071,0.016982072687918,randy-cardinal-newt
4,QLD,2019-01-31 00:00:00,2019-02-04 00:00:00,77.72,80.37,0.0340967575913536,0.0166450826540718,0.0174516749372817,randy-cardinal-newt
5,QLD,2019-02-05 00:00:00,2019-02-06 00:00:00,80.6,81.28,0.00843672456575684,0.00108459869848154,0.00735212586727529,randy-cardinal-newt
6,QLD,2019-02-13 00:00:00,2019-02-14 00:00:00,82.27,81.8,-0.00571289656010698,-0.00237107291049221,-0.00334182364961477,randy-cardinal-newt
7,QLD,2019-03-05 00:00:00,2019-03-06 00:00:00,84.87,83.92,-0.0111935901967716,-0.00790960451977407,-0.0032839856769975,randy-cardinal-newt
8,QLD,2019-03-12 00:00:00,2019-03-13 00:00:00,85.4,87.21,0.0211943793911005,0.00817906305911564,0.0130153163319848,randy-cardinal-newt
9,QLD,2019-03-22 00:00:00,2019-03-26 00:00:00,92.09,89.32,-0.030079270279075,-0.0074145712443584,-0.0226646990347166,randy-cardinal-newt
10,QLD,2019-05-06 00:00:00,2019-05-07 00:00:00,96.94,96.04,-0.00928409325355883,-0.00455948372615045,-0.00472460952740839,randy-cardinal-newt
11,QLD,2019-05-08 00:00:00,2019-05-09 00:00:00,95.44,94.58,-0.00901089689857504,-0.00303425889990483,-0.00597663799867021,randy-cardinal-newt
12,QLD,2019-05-13 00:00:00,2019-05-23 00:00:00,89.93,87.59,-0.02602023796286,-0.00096986242321917,-0.0250503755396408,randy-cardinal-newt
13,QLD,2019-05-24 00:00:00,2019-05-28 00:00:00,88.61,86.81,-0.0203137343414964,-0.0126568701061891,-0.00765686423530731,randy-cardinal-newt
14,QLD,2019-05-31 00:00:00,2019-06-06 00:00:00,84.08,86.68,0.0309229305423406,0.0311466980092558,-0.000223767466915215,randy-cardinal-newt
15,QLD,2019-06-10 00:00:00,2019-06-12 00:00:00,91.22,91.36,0.00153475115106327,-0.00336558687421129,0.00490033802527456,randy-cardinal-newt
16,QLD,2019-06-13 00:00:00,2019-06-14 00:00:00,92.08,91.5,-0.00629887054735012,-0.000490763136677508,-0.00580810741067261,randy-cardinal-newt
17,QLD,2019-06-19 00:00:00,2019-06-20 00:00:00,95.69,97.81,0.0221548751175671,0.0113045287467923,0.0108503463707748,randy-cardinal-newt
18,QLD,2019-06-26 00:00:00,2019-06-27 00:00:00,95.36,95.72,0.0037751677852349,-0.000865081836741721,0.00464024962197662,randy-cardinal-newt
19,QLD,2019-08-01 00:00:00,2019-08-05 00:00:00,100.43,89.17,-0.112117893059843,-0.0463057195196417,-0.0658121735402011,randy-cardinal-newt
20,QLD,2019-08-06 00:00:00,2019-08-13 00:00:00,90.96,96.92,0.0655233069481092,0.0232344632768362,0.0422888436712729,randy-cardinal-newt
21,QLD,2019-08-14 00:00:00,2019-08-16 00:00:00,93.62,93.64,0.000213629566331974,0.00273358099109844,-0.00251995142476646,randy-cardinal-newt
22,QLD,2019-08-19 00:00:00,2019-08-21 00:00:00,96.26,96.85,0.00612923332640758,0.000898348420979911,0.00523088490542767,randy-cardinal-newt
23,QLD,2019-08-26 00:00:00,2019-08-28 00:00:00,92.13,93.01,0.00955172039509389,0.00565805658056595,0.00389366381452794,randy-cardinal-newt
24,QLD,2019-08-30 00:00:00,2019-09-03 00:00:00,96.86,93.54,-0.0342762750361345,-0.0118038637065504,-0.0224724113295841,randy-cardinal-newt
25,QLD,2019-09-05 00:00:00,2019-09-09 00:00:00,98.3,99.08,0.00793489318413032,0.00476222872304222,0.0031726644610881,randy-cardinal-newt
26,QLD,2019-09-25 00:00:00,2019-09-27 00:00:00,95.78,95.06,-0.00751722697849233,-0.00190146344776065,-0.00561576353073168,randy-cardinal-newt
27,QLD,2019-09-30 00:00:00,2019-10-02 00:00:00,95.66,91.87,-0.0396194856784444,-0.0267214450631537,-0.0128980406152908,randy-cardinal-newt
28,QLD,2019-10-03 00:00:00,2019-10-08 00:00:00,91.9,93.06,0.0126224156692056,0.00251396648044699,0.0101084491887586,randy-cardinal-newt
29,QLD,2019-10-09 00:00:00,2019-10-11 00:00:00,94.66,98.81,0.0438411155715193,0.0190094355925761,0.0248316799789432,randy-cardinal-newt
30,TQQQ,2019-01-16 00:00:00,2019-01-17 00:00:00,42.97,43.71,0.0172213171980451,0.00816470036721628,0.00905661683082881,randy-cardinal-newt
31,TQQQ,2019-01-18 00:00:00,2019-01-25 00:00:00,44.72,44.76,0.000894454382826426,0.00299930785203406,-0.00210485346920763,randy-cardinal-newt
32,TQQQ,2019-01-28 00:00:00,2019-02-04 00:00:00,43.01,48.11,0.118577075098814,0.0325338491295939,0.0860432259692203,randy-cardinal-newt
33,TQQQ,2019-02-05 00:00:00,2019-02-07 00:00:00,48.37,46.99,-0.0285300806284886,-0.00845238985713215,-0.0200776907713565,randy-cardinal-newt
34,TQQQ,2019-02-08 00:00:00,2019-02-11 00:00:00,45.71,47.12,0.0308466418726754,0.00693812556869866,0.0239085163039767,randy-cardinal-newt
35,TQQQ,2019-02-13 00:00:00,2019-02-14 00:00:00,49.86,49.44,-0.00842358604091464,-0.00237107291049221,-0.00605251313042243,randy-cardinal-newt
36,TQQQ,2019-02-28 00:00:00,2019-03-01 00:00:00,50.91,52.06,0.0225888823413869,0.00522317188983856,0.0173657104515483,randy-cardinal-newt
37,TQQQ,2019-03-05 00:00:00,2019-03-06 00:00:00,52.18,51.3,-0.0168646991184362,-0.00790960451977407,-0.00895509459866217,randy-cardinal-newt
38,TQQQ,2019-03-08 00:00:00,2019-03-11 00:00:00,47.74,52.22,0.0938416422287389,0.0201590323664462,0.0736826098622927,randy-cardinal-newt
39,TQQQ,2019-03-12 00:00:00,2019-03-13 00:00:00,52.63,54.22,0.0302109063271898,0.00817906305911564,0.0220318432680742,randy-cardinal-newt
40,TQQQ,2019-03-18 00:00:00,2019-03-19 00:00:00,55.37,56.38,0.0182409246884596,0.00302669981623627,0.0152142248722233,randy-cardinal-newt
41,TQQQ,2019-03-21 00:00:00,2019-03-26 00:00:00,56.48,56.16,-0.00566572237960339,0.00169895893580119,-0.00736468131540458,randy-cardinal-newt
42,TQQQ,2019-03-27 00:00:00,2019-03-29 00:00:00,56.39,56.66,0.00478808299343858,0.00487188740526867,-8.38044118300907e-05,randy-cardinal-newt
43,TQQQ,2019-04-02 00:00:00,2019-04-03 00:00:00,59.09,60.57,0.0250465391775259,0.00134770889487879,0.0236988302826471,randy-cardinal-newt
44,TQQQ,2019-04-24 00:00:00,2019-04-25 00:00:00,67.1,67.04,-0.000894187779433509,-0.00249471605280493,0.00160052827337143,randy-cardinal-newt
45,TQQQ,2019-04-29 00:00:00,2019-04-30 00:00:00,67.26,66.09,-0.0173951828724354,0.00176275404396509,-0.0191579369164004,randy-cardinal-newt
46,TQQQ,2019-05-03 00:00:00,2019-05-09 00:00:00,66.14,60.97,-0.0781675234351377,-0.0210296563192904,-0.0571378671158472,randy-cardinal-newt
47,TQQQ,2019-05-10 00:00:00,2019-05-23 00:00:00,60.24,54.14,-0.101261620185923,-0.0121825608240099,-0.0890790593619131,randy-cardinal-newt
48,TQQQ,2019-05-24 00:00:00,2019-05-28 00:00:00,55.07,53.48,-0.0288723442890867,-0.0126568701061891,-0.0162154741828976,randy-cardinal-newt
49,TQQQ,2019-06-03 00:00:00,2019-06-06 00:00:00,49.82,53.14,0.0666399036531513,0.0344903824894982,0.0321495211636531,randy-cardinal-newt
50,TQQQ,2019-06-07 00:00:00,2019-06-14 00:00:00,54.0,57.63,0.0672222222222223,0.0116373957778959,0.0555848264443264,randy-cardinal-newt
51,TQQQ,2019-06-19 00:00:00,2019-06-24 00:00:00,61.53,63.33,0.0292540224280837,0.00859976420001396,0.0206542582280698,randy-cardinal-newt
52,TQQQ,2019-06-26 00:00:00,2019-06-28 00:00:00,61.22,61.77,0.00898399215942503,0.00429080591023912,0.00469318624918591,randy-cardinal-newt
53,TQQQ,2019-07-02 00:00:00,2019-07-03 00:00:00,64.16,66.45,0.0356920199501247,0.0107919811481849,0.0249000388019398,randy-cardinal-newt
54,TQQQ,2019-07-08 00:00:00,2019-07-09 00:00:00,64.79,65.6,0.0125019293100785,0.000611828687967497,0.011890100622111,randy-cardinal-newt
55,TQQQ,2019-07-10 00:00:00,2019-07-12 00:00:00,66.8,68.49,0.0252994011976047,0.00761292505498234,0.0176864761426223,randy-cardinal-newt
56,TQQQ,2019-07-19 00:00:00,2019-07-24 00:00:00,68.7,70.05,0.0196506550218341,0.00467698519515469,0.0149736698266794,randy-cardinal-newt
57,TQQQ,2019-07-25 00:00:00,2019-07-30 00:00:00,69.34,68.49,-0.01225843668878,-0.000738032137944766,-0.0115204045508353,randy-cardinal-newt
58,TQQQ,2019-08-01 00:00:00,2019-09-09 00:00:00,65.96,63.99,-0.0298665858095815,0.00203541624262171,-0.0319020020522032,randy-cardinal-newt
59,TQQQ,2019-09-10 00:00:00,2019-09-11 00:00:00,62.94,65.17,0.0354305687956784,0.00974400760507921,0.0256865611905992,randy-cardinal-newt
60,TQQQ,2019-09-12 00:00:00,2019-09-13 00:00:00,66.38,65.28,-0.0165712564025308,-0.000536193029490484,-0.0160350633730403,randy-cardinal-newt
61,TQQQ,2019-09-19 00:00:00,2019-09-20 00:00:00,65.53,63.42,-0.0321989928277124,-0.00622740056247495,-0.0259715922652375,randy-cardinal-newt
62,TQQQ,2019-09-23 00:00:00,2019-09-24 00:00:00,63.28,60.97,-0.0365044247787611,-0.0056401769732175,-0.0308642478055436,randy-cardinal-newt
63,TQQQ,2019-09-25 00:00:00,2019-09-27 00:00:00,60.76,60.03,-0.0120144832126399,-0.00190146344776065,-0.0101130197648792,randy-cardinal-newt
64,TQQQ,2019-09-30 00:00:00,2019-10-08 00:00:00,60.6,58.08,-0.0415841584158416,-0.0251256281407034,-0.0164585302751382,randy-cardinal-newt
65,TQQQ,2019-10-09 00:00:00,2019-10-15 00:00:00,59.6,65.92,0.106040268456376,0.0279611516261709,0.0780791168302051,randy-cardinal-newt
66,TQQQ,2019-10-16 00:00:00,2019-10-17 00:00:00,65.22,65.88,0.0101195952161912,0.00306490182210095,0.00705469339409026,randy-cardinal-newt
67,TQQQ,2019-10-21 00:00:00,2019-10-24 00:00:00,65.03,66.31,0.0196832231277873,0.00315478587729889,0.0165284372504884,randy-cardinal-newt
68,TQQQ,2019-10-25 00:00:00,2019-11-01 00:00:00,65.29,71.17,0.0900597334967068,0.0213564890870688,0.068703244409638,randy-cardinal-newt
69,TQQQ,2019-11-04 00:00:00,2019-11-05 00:00:00,72.61,72.53,-0.00110177661479127,-0.00264412091140565,0.00154234429661437,randy-cardinal-newt
70,TQQQ,2019-11-21 00:00:00,2019-11-22 00:00:00,74.32,74.2,-0.00161463939720119,0.000226266283091414,-0.0018409056802926,randy-cardinal-newt
71,TQQQ,2019-11-26 00:00:00,2019-11-27 00:00:00,76.91,78.79,0.0244441555064363,0.00660510452738228,0.017839050979054,randy-cardinal-newt
72,TQQQ,2019-12-03 00:00:00,2019-12-04 00:00:00,72.3,74.64,0.0323651452282159,0.0091163638731524,0.0232487813550635,randy-cardinal-newt
73,TQQQ,2019-12-05 00:00:00,2019-12-06 00:00:00,75.42,77.35,0.0255900291699813,0.00846475700032179,0.0171252721696595,randy-cardinal-newt
74,TQQQ,2019-12-09 00:00:00,2019-12-10 00:00:00,77.09,76.23,-0.0111557919315086,-0.00287631831255986,-0.00827947361894876,randy-cardinal-newt
75,TQQQ,2019-12-13 00:00:00,2019-12-16 00:00:00,78.96,82.15,0.0404002026342454,0.00830901940885442,0.032091183225391,randy-cardinal-newt
76,TQQQ,2019-12-17 00:00:00,2019-12-18 00:00:00,82.57,82.45,-0.00145331234104384,-0.00100518297471353,-0.000448129366330319,randy-cardinal-newt
0,DJI,2019-02-15 00:00:00,2019-02-21 00:00:00,25564.6,25849.7,0.0111521400686889,0.00383452547747209,0.00731761459121683,shabby-cream-cheetah
1,DJI,2019-02-22 00:00:00,2019-02-25 00:00:00,25906.3,26092.0,0.00716814056812432,0.00509269436506177,0.00207544620306255,shabby-cream-cheetah
2,DJI,2019-03-05 00:00:00,2019-03-14 00:00:00,25829.1,25709.9,-0.00461494980467758,0.00575906688536532,-0.0103740166900429,shabby-cream-cheetah
3,DJI,2019-03-15 00:00:00,2019-03-18 00:00:00,25721.0,25914.1,0.00750748415691449,0.00636435958631654,0.00114312457059795,shabby-cream-cheetah
4,DJI,2019-03-19 00:00:00,2019-03-27 00:00:00,25887.4,25625.6,-0.010113027959548,-0.0136329480802948,0.00351992012074676,shabby-cream-cheetah
5,DJI,2019-03-29 00:00:00,2019-04-01 00:00:00,25928.7,26258.4,0.0127156394265815,0.0121784739186663,0.000537165507915161,shabby-cream-cheetah
6,DJI,2019-05-14 00:00:00,2019-05-15 00:00:00,25532.0,25648.0,0.00454331818893938,0.0108644817786092,-0.00632116358966983,shabby-cream-cheetah
0,DJI,2019-01-14 00:00:00,2019-01-16 00:00:00,23880.5,24207.2,0.0136806180775109,0.0160260224522988,-0.00234540437478792,randy-bistre-anteater
1,DJI,2019-01-23 00:00:00,2019-01-31 00:00:00,24577.2,24999.7,0.0171907296193219,0.0224237746043998,-0.00523304498507793,randy-bistre-anteater
2,DJI,2019-02-01 00:00:00,2019-02-04 00:00:00,25025.3,25239.4,0.00855534199390218,0.00671368762493874,0.00184165436896344,randy-bistre-anteater
3,DJI,2019-02-07 00:00:00,2019-02-08 00:00:00,25265.8,25103.9,-0.00640787151010447,-0.0017299736743136,-0.00467789783579087,randy-bistre-anteater
4,DJI,2019-02-13 00:00:00,2019-02-14 00:00:00,25480.9,25439.4,-0.00162867088682106,-0.00237107291049221,0.000742402023671152,randy-bistre-anteater
5,DJI,2019-02-15 00:00:00,2019-02-20 00:00:00,25564.6,25954.4,0.0152476471370568,0.00744782833124402,0.00779981880581282,randy-bistre-anteater
6,DJI,2019-02-22 00:00:00,2019-02-26 00:00:00,25906.3,26058.0,0.00585571849318511,0.00435993258591627,0.00149578590726884,randy-bistre-anteater
7,DJI,2019-02-27 00:00:00,2019-02-28 00:00:00,25995.6,25916.0,-0.00306205665574166,0.000585351576790849,-0.00364740823253251,randy-bistre-anteater
8,DJI,2019-03-04 00:00:00,2019-03-05 00:00:00,26122.2,25806.6,-0.0120816776534902,-0.0091905778485365,-0.00289109980495372,randy-bistre-anteater
9,DJI,2019-03-12 00:00:00,2019-03-14 00:00:00,25600.3,25709.9,0.00428119982968966,0.00752181692043674,-0.00324061709074708,randy-bistre-anteater
10,DJI,2019-03-20 00:00:00,2019-03-21 00:00:00,25745.7,25962.5,0.00842082367152575,0.00909613863521974,-0.000675314963693996,randy-bistre-anteater
11,DJI,2019-03-22 00:00:00,2019-03-25 00:00:00,25502.3,25516.8,0.000568576167639723,-0.0147575041192063,0.015326080286846,randy-bistre-anteater
12,DJI,2019-03-26 00:00:00,2019-04-01 00:00:00,25657.7,26258.4,0.0234120751275446,0.0172214600332152,0.00619061509432939,randy-bistre-anteater
13,DJI,2019-04-04 00:00:00,2019-04-05 00:00:00,26384.6,26425.0,0.00153119622810283,0.00622590116381905,-0.00469470493571622,randy-bistre-anteater
14,DJI,2019-04-09 00:00:00,2019-04-10 00:00:00,26150.6,26157.2,0.000252384266517858,0.0019744728862563,-0.00172208861973844,randy-bistre-anteater
15,DJI,2019-04-11 00:00:00,2019-04-12 00:00:00,26143.1,26412.3,0.0102971721027729,0.00460117312352915,0.00569599897924378,randy-bistre-anteater
16,DJI,2019-04-15 00:00:00,2019-04-17 00:00:00,26384.8,26449.5,0.00245216943088455,-0.00272631946871738,0.00517848889960193,randy-bistre-anteater
17,DJI,2019-04-18 00:00:00,2019-04-22 00:00:00,26559.5,26511.1,-0.00182232346241462,0.000594488739683818,-0.00241681220209844,randy-bistre-anteater
18,DJI,2019-04-23 00:00:00,2019-04-24 00:00:00,26656.4,26597.0,-0.00222835791779841,0.0053397549994767,-0.00756811291727511,randy-bistre-anteater
19,DJI,2019-04-25 00:00:00,2019-04-26 00:00:00,26462.1,26543.3,0.00306853953389941,0.00444521618336524,-0.00137667664946584,randy-bistre-anteater
20,DJI,2019-04-29 00:00:00,2019-05-03 00:00:00,26554.4,26504.9,-0.00186409785195674,0.0017973178487487,-0.00366141570070544,randy-bistre-anteater
21,DJI,2019-05-06 00:00:00,2019-05-07 00:00:00,26438.5,25965.1,-0.0179057056943474,-0.00455948372615045,-0.0133462219681969,randy-bistre-anteater
22,DJI,2019-05-09 00:00:00,2019-05-10 00:00:00,25828.4,25942.4,0.00441374610893441,0.0100654431640346,-0.00565169705510016,randy-bistre-anteater
23,DJI,2019-05-13 00:00:00,2019-05-14 00:00:00,25325.0,25532.0,0.00817374136229021,0.00348432055749148,0.00468942080479873,randy-bistre-anteater
24,DJI,2019-05-15 00:00:00,2019-05-17 00:00:00,25648.0,25764.0,0.00452276980661259,0.0150952912778759,-0.0105725214712633,randy-bistre-anteater
25,DJI,2019-05-20 00:00:00,2019-05-22 00:00:00,25679.9,25776.6,0.00376559098750384,0.00553551658869322,-0.00176992560118938,randy-bistre-anteater
26,DJI,2019-05-23 00:00:00,2019-05-24 00:00:00,25490.5,25585.7,0.00373472470135927,-0.00132559472628258,0.00506031942764185,randy-bistre-anteater
27,DJI,2019-05-28 00:00:00,2019-05-29 00:00:00,25347.8,25126.4,-0.00873448583309,-0.0170220390611001,0.00828755322801012,randy-bistre-anteater
28,DJI,2019-05-31 00:00:00,2019-06-03 00:00:00,24815.0,24819.8,0.000193431392303101,-0.00591346507015356,0.00610689646245666,randy-bistre-anteater
29,DJI,2019-06-04 00:00:00,2019-06-05 00:00:00,25332.2,25539.6,0.00818720837511133,0.0210491635245451,-0.0128619551494338,randy-bistre-anteater
30,QLD,2019-01-14 00:00:00,2019-01-15 00:00:00,71.3,74.09,0.0391304347826087,0.0135665833630845,0.0255638514195242,randy-bistre-anteater
31,QLD,2019-01-17 00:00:00,2019-01-18 00:00:00,73.53,76.58,0.0414796681626546,0.0248060192805077,0.0166736488821468,randy-bistre-anteater
32,QLD,2019-01-24 00:00:00,2019-01-30 00:00:00,74.17,76.96,0.0376162869084535,0.0166073087643235,0.0210089781441301,randy-bistre-anteater
33,QLD,2019-01-31 00:00:00,2019-02-01 00:00:00,77.72,78.44,0.00926402470406584,0.00952235849775263,-0.000258333793686782,randy-bistre-anteater
34,QLD,2019-02-04 00:00:00,2019-02-05 00:00:00,78.47,81.82,0.0426914744488338,0.0110528499754801,0.0316386244733537,randy-bistre-anteater
35,QLD,2019-02-07 00:00:00,2019-02-08 00:00:00,79.87,79.34,-0.00663578314761493,-0.0017299736743136,-0.00490580947330133,randy-bistre-anteater
36,QLD,2019-02-11 00:00:00,2019-02-14 00:00:00,79.95,81.8,0.0231394621638523,0.0117222723174029,0.0114171898464495,randy-bistre-anteater
37,QLD,2019-02-21 00:00:00,2019-02-22 00:00:00,82.36,83.4,0.0126274890723652,0.00517355250605411,0.0074539365663111,randy-bistre-anteater
38,QLD,2019-02-28 00:00:00,2019-03-01 00:00:00,83.48,84.84,0.0162913272640153,0.00522317188983856,0.0110681553741767,randy-bistre-anteater
39,QLD,2019-03-05 00:00:00,2019-03-06 00:00:00,84.87,83.92,-0.0111935901967716,-0.00790960451977407,-0.0032839856769975,randy-bistre-anteater
40,QLD,2019-03-12 00:00:00,2019-03-13 00:00:00,85.4,87.21,0.0211943793911005,0.00817906305911564,0.0130153163319848,randy-bistre-anteater
41,QLD,2019-03-15 00:00:00,2019-03-18 00:00:00,87.56,88.83,0.0145043398812243,0.00636435958631654,0.00813998029490781,randy-bistre-anteater
42,QLD,2019-03-27 00:00:00,2019-03-28 00:00:00,89.5,88.54,-0.0107262569832401,-0.0014074341393,-0.00931882284394014,randy-bistre-anteater
43,QLD,2019-03-29 00:00:00,2019-04-01 00:00:00,89.8,92.34,0.0282850779510022,0.0121784739186663,0.0161066040323359,randy-bistre-anteater
44,QLD,2019-04-05 00:00:00,2019-04-08 00:00:00,94.45,95.31,0.00910534674430918,0.00303019625806011,0.00607515048624907,randy-bistre-anteater
45,QLD,2019-04-11 00:00:00,2019-04-12 00:00:00,95.88,95.97,0.000938673341677188,0.00460117312352915,-0.00366249978185196,randy-bistre-anteater
46,QLD,2019-04-15 00:00:00,2019-04-17 00:00:00,95.96,97.28,0.0137557315548147,-0.00272631946871738,0.0164820510235321,randy-bistre-anteater
47,QLD,2019-04-25 00:00:00,2019-05-01 00:00:00,101.39,98.91,-0.0244600059177434,-0.0010418475429762,-0.0234181583747672,randy-bistre-anteater
48,QLD,2019-05-06 00:00:00,2019-05-08 00:00:00,96.94,95.46,-0.0152671755725191,-0.00592732884399549,-0.00933984672852361,randy-bistre-anteater
49,QLD,2019-05-13 00:00:00,2019-05-14 00:00:00,89.93,90.06,0.00144556877571445,0.00348432055749148,-0.00203875178177704,randy-bistre-anteater
50,QLD,2019-05-15 00:00:00,2019-05-17 00:00:00,88.91,92.47,0.0400404903835339,0.0150952912778759,0.024945199105658,randy-bistre-anteater
51,QLD,2019-05-20 00:00:00,2019-05-24 00:00:00,89.95,87.47,-0.0275708727070595,-0.00449983929145381,-0.0230710334156057,randy-bistre-anteater
52,QLD,2019-05-31 00:00:00,2019-06-03 00:00:00,84.08,79.77,-0.0512607040913417,-0.00591346507015356,-0.0453472390211881,randy-bistre-anteater
53,QLD,2019-06-13 00:00:00,2019-06-17 00:00:00,92.08,92.66,0.00629887054735012,-0.000105163529287911,0.00640403407663803,randy-bistre-anteater
54,QLD,2019-06-18 00:00:00,2019-06-19 00:00:00,94.8,96.06,0.0132911392405064,0.00574452529331881,0.00754661394718759,randy-bistre-anteater
55,QLD,2019-06-24 00:00:00,2019-06-26 00:00:00,97.89,94.96,-0.0299315558279702,-0.0127642053252812,-0.017167350502689,randy-bistre-anteater
56,QLD,2019-06-27 00:00:00,2019-07-02 00:00:00,95.66,99.3,0.038051432155551,0.017570611679085,0.0204808204764659,randy-bistre-anteater
57,QLD,2019-07-08 00:00:00,2019-07-09 00:00:00,99.06,99.9,0.00847970926711095,0.000611828687967497,0.00786788057914345,randy-bistre-anteater
58,QLD,2019-07-10 00:00:00,2019-07-15 00:00:00,101.1,103.43,0.0230464886251238,0.00795127727964795,0.0150952113454759,randy-bistre-anteater
59,QLD,2019-07-19 00:00:00,2019-07-22 00:00:00,103.11,101.73,-0.0133837649112598,-0.00713324360699863,-0.00625052130426118,randy-bistre-anteater
60,QLD,2019-07-23 00:00:00,2019-07-24 00:00:00,102.8,104.44,0.0159533073929961,0.00769464412270926,0.00825866327028679,randy-bistre-anteater
61,QLD,2019-07-26 00:00:00,2019-07-31 00:00:00,103.73,100.15,-0.0345126771425817,-0.0110771709576718,-0.0234355061849099,randy-bistre-anteater
62,QLD,2019-08-07 00:00:00,2019-08-09 00:00:00,89.82,94.92,0.0567802271209086,0.0253807106598987,0.0313995164610099,randy-bistre-anteater
63,QLD,2019-08-12 00:00:00,2019-08-14 00:00:00,93.75,90.89,-0.0305066666666667,-0.0209247266903421,-0.00958193997632462,randy-bistre-anteater
64,QLD,2019-08-19 00:00:00,2019-08-20 00:00:00,96.26,95.2,-0.0110118429254104,-0.00718678736783929,-0.00382505555757107,randy-bistre-anteater
65,QLD,2019-08-21 00:00:00,2019-08-22 00:00:00,96.87,96.22,-0.00671002374316099,-0.000414207310759029,-0.00629581643240196,randy-bistre-anteater
66,QLD,2019-08-23 00:00:00,2019-08-26 00:00:00,94.92,92.79,-0.0224399494310998,-0.0100635041815597,-0.0123764452495402,randy-bistre-anteater
67,QLD,2019-08-27 00:00:00,2019-08-30 00:00:00,94.04,95.43,0.0147809442790301,0.010041841004184,0.00473910327484606,randy-bistre-anteater
68,QLD,2019-09-03 00:00:00,2019-09-05 00:00:00,94.16,99.78,0.0596856414613425,0.0249461468973664,0.0347394945639761,randy-bistre-anteater
69,QLD,2019-09-09 00:00:00,2019-09-12 00:00:00,100.14,101.13,0.00988615937687243,0.00718841753568888,0.00269774184118354,randy-bistre-anteater
70,QLD,2019-09-16 00:00:00,2019-09-23 00:00:00,99.1,98.62,-0.00484359233097875,-0.000841750841750866,-0.00400184148922789,randy-bistre-anteater
71,QLD,2019-09-24 00:00:00,2019-09-25 00:00:00,99.54,98.11,-0.0143660839863372,-0.00600771941600931,-0.0083583645703279,randy-bistre-anteater
72,QLD,2019-09-26 00:00:00,2019-09-30 00:00:00,97.94,96.73,-0.0123545027567898,-0.00286997332613037,-0.00948452943065947,randy-bistre-anteater
73,QLD,2019-10-01 00:00:00,2019-10-03 00:00:00,97.44,93.92,-0.0361247947454844,-0.0245713514243282,-0.0115534433211562,randy-bistre-anteater
74,QLD,2019-10-04 00:00:00,2019-10-07 00:00:00,94.83,96.04,0.0127596752082675,0.00666160430760709,0.00609807090066039,randy-bistre-anteater
75,QLD,2019-10-08 00:00:00,2019-10-11 00:00:00,94.81,98.81,0.0421896424427803,0.0179890891513017,0.0242005532914786,randy-bistre-anteater
76,QLD,2019-10-17 00:00:00,2019-10-21 00:00:00,102.06,101.18,-0.00862237899274931,0.00103953589752193,-0.00966191489027124,randy-bistre-anteater
77,QLD,2019-10-22 00:00:00,2019-10-23 00:00:00,101.88,99.93,-0.0191401648998821,-0.00234027615258592,-0.0167998887472962,randy-bistre-anteater
78,QLD,2019-10-24 00:00:00,2019-10-25 00:00:00,101.35,103.39,0.0201282683769117,0.00227090569062249,0.0178573626862892,randy-bistre-anteater
79,QLD,2019-10-30 00:00:00,2019-11-04 00:00:00,104.28,108.08,0.0364403528960491,0.0129822818347409,0.0234580710613081,randy-bistre-anteater
80,QLD,2019-11-07 00:00:00,2019-11-11 00:00:00,108.83,109.0,0.00156206928236702,-0.00071647235068073,0.00227854163304775,randy-bistre-anteater
81,QLD,2019-11-12 00:00:00,2019-11-18 00:00:00,109.18,111.28,0.0192342919948707,0.0105780497331076,0.00865624226176309,randy-bistre-anteater
82,QLD,2019-11-25 00:00:00,2019-11-27 00:00:00,110.69,114.4,0.0335170295419642,0.0112417458527945,0.0222752836891698,randy-bistre-anteater
83,QLD,2019-12-02 00:00:00,2019-12-03 00:00:00,113.35,109.21,-0.0365240405822673,-0.0160038332534739,-0.0205202073287934,randy-bistre-anteater
84,QLD,2019-12-05 00:00:00,2019-12-09 00:00:00,111.13,112.1,0.00872851615225412,0.0052784036047635,0.00345011254749061,randy-bistre-anteater
85,QLD,2019-12-10 00:00:00,2019-12-13 00:00:00,112.16,115.49,0.0296897289586304,0.0111758678109388,0.0185138611476916,randy-bistre-anteater
86,QLD,2019-12-30 00:00:00,,122.92,121.36,-0.0126911812561016,-0.00579037002631988,-0.0069008112297817,randy-bistre-anteater
87,QQQ,2019-01-14 00:00:00,2019-01-15 00:00:00,159.33,162.38,0.019142659888282,0.0135665833630845,0.00557607652519754,randy-bistre-anteater
88,QQQ,2019-01-17 00:00:00,2019-01-18 00:00:00,161.83,165.25,0.0211332880182906,0.0248060192805077,-0.00367273126221712,randy-bistre-anteater
